,enrollee_id,target
1254,3879,0.13460988
1255,16255,0.727363
1256,5050,0.51021296
1257,4273,0.59587693
1258,14867,0.064463206
1259,16180,0.66637486
1260,8491,0.098552786
1261,23514,0.07137219
1262,14398,0.16928732
1263,11444,0.1939375
1264,22303,0.16271636
1265,7391,0.1473555
1266,9195,0.6506276
1267,7519,0.3101348
1268,15307,0.40652028
1269,24683,0.1003777
1270,27067,0.7399152
1271,11327,0.1572855
1272,2529,0.57715935
1273,31349,0.04967235
1274,30739,0.07971979
1275,32141,0.11690499
1276,7759,0.6021979
1277,16286,0.5808972
1278,5381,0.5423225
1279,16782,0.6117019
1280,8122,0.050602876
1281,4370,0.35124642
1282,13883,0.02250747
1283,21673,0.09078554
1284,24268,0.07889909
1285,17200,0.18036634
1286,31533,0.05274048
1287,23172,0.06922468
1288,1647,0.101689674
1289,1276,0.1046273
1290,19942,0.54535604
1291,26888,0.6137445
1292,11667,0.110302575
1293,3890,0.09146934
1294,17267,0.30068114
1295,4934,0.07570836
1296,2752,0.63465637
1297,6413,0.37846586
1298,5817,0.07430509
1299,27952,0.5649436
1300,6402,0.17083888
1301,2358,0.5459031
1302,7645,0.74023885
1303,15411,0.12227245
1304,32727,0.68578595
1305,32693,0.1441684
1306,471,0.20028967
1307,16922,0.12520349
1308,31991,0.039876986
1309,16212,0.5555491
1310,22477,0.61428374
1311,11514,0.0959555
1312,28290,0.1254153
1313,11473,0.08881163
1314,28584,0.0628259
1315,9209,0.34242156
1316,28252,0.7663748
1317,30158,0.06414614
1318,18492,0.6860356
1319,18940,0.11072487
1320,30512,0.66958135
1321,19654,0.55833507
1322,16577,0.09126762
1323,17836,0.6261772
1324,29074,0.1404449
1325,25155,0.7042546
1326,31796,0.19710274
1327,30965,0.06266901
1328,7212,0.23624146
1329,20419,0.6009491
1330,27143,0.62869644
1331,33134,0.28014213
1332,21657,0.48011157
1333,14255,0.08078418
1334,11728,0.10159998
1335,915,0.11658544
1336,7987,0.62116134
1337,25241,0.08531556
1338,18483,0.28617892
1339,7032,0.150981
1340,31668,0.092139505
1341,22870,0.040852115
1342,13142,0.091017246
1343,11481,0.08386309
1344,1679,0.07320827
1345,15849,0.32814
1346,22392,0.61848927
1347,29223,0.049642347
1348,5296,0.100866124
1349,25329,0.025328545
1350,15164,0.5398765
1351,5780,0.094683014
1352,14767,0.12675163
1353,7926,0.4248108
1354,32606,0.13809785
1355,30295,0.6276304
1356,2436,0.11814864
1357,12407,0.049372472
1358,5509,0.07967438
1359,33300,0.07573803
1360,12374,0.18296595
1361,23562,0.14962503
1362,27420,0.5931782
1363,15974,0.13172181
1364,13204,0.5168406
1365,12453,0.72184855
1366,21071,0.15324217
1367,795,0.24396656
1368,80,0.07021826
1369,8509,0.11909673
1370,27199,0.08810697
1371,4393,0.15481977
1372,26993,0.6721875
1373,9753,0.58666337
1374,17074,0.0721246
1375,9291,0.06423353
1376,21210,0.099213
1377,6548,0.11013246
1378,5601,0.6498217
1379,29159,0.107537754
1380,20909,0.07422741
1381,13140,0.18884166
1382,8903,0.08052286
1383,20079,0.20103788
1384,24628,0.12217902
1385,5482,0.06069445
1386,16050,0.63375354
1387,18581,0.44652045
1388,14438,0.52764213
1389,8031,0.04414724
1390,32710,0.12785123
1391,5857,0.14058779
1392,28799,0.05479116
1393,19726,0.08730841
1394,6191,0.21193041
1395,32521,0.058315143
1396,29176,0.12321015
1397,28278,0.056140713
1398,2625,0.09979991
1399,15587,0.19722503
1400,14741,0.09665101
1401,19210,0.15102361
1402,21015,0.1040048
1403,2010,0.07867816
1404,8942,0.49079883
1405,9586,0.12449842
1406,6444,0.147008
1407,1604,0.06607208
1408,24158,0.5312681
1409,24017,0.16093752
1410,24362,0.23285818
1411,29969,0.06094723
1412,16831,0.06824977
1413,28518,0.03373527
1414,21039,0.063539185
1415,1776,0.06334648
1416,1678,0.12077648
1417,11188,0.542951
1418,5346,0.08487526
1419,25867,0.27153683
1420,8335,0.04838346
1421,29417,0.118236616
1422,28383,0.39648613
1423,31485,0.0910243
1424,11330,0.12564644
1425,13259,0.07549328
1426,7539,0.14127913
1427,18271,0.7540652
1428,19556,0.04775393
1429,31232,0.6541457
1430,1175,0.12943372
1431,8107,0.09272462
1432,2768,0.07272285
1433,26448,0.10386381
1434,22700,0.5960045
1435,10287,0.06993803
1436,21246,0.35621253
1437,9098,0.21529044
1438,17952,0.3960784
1439,3889,0.12654208
1440,268,0.08208575
1441,27376,0.082996435
1442,22042,0.57272446
1443,32395,0.1571818
1444,16955,0.1155459
1445,15027,0.07724307
1446,27771,0.057586588
1447,25918,0.07017638
1448,28694,0.056797475
1449,10523,0.54763097
1450,12163,0.29292092
1451,10279,0.51840633
1452,20918,0.097157925
1453,22940,0.0767747
1454,11283,0.119659886
1455,15682,0.15373123
1456,29890,0.07921507
1457,24998,0.15988338
1458,15853,0.09062923
1459,14581,0.047860444
1460,27390,0.11061914
1461,21976,0.08884654
1462,28808,0.17160791
1463,14285,0.17330776
1464,7784,0.09371672
1465,15973,0.76729393
1466,24155,0.71244293
1467,24815,0.1470891
1468,21023,0.28821698
1469,27787,0.081353396
1470,24378,0.49644664
1471,7346,0.13740633
1472,25958,0.07568667
1473,32635,0.33277497
1474,1985,0.6188583
1475,288,0.08625826
1476,27281,0.07349919
1477,7953,0.6960058
1478,366,0.65438455
1479,27108,0.0729618
1480,9514,0.13845158
1481,17386,0.18653466
1482,4889,0.108261675
1483,22974,0.5658324
1484,28176,0.104260966
1485,17224,0.1572427
1486,32636,0.38895866
1487,21511,0.029710237
1488,25408,0.65113497
1489,10308,0.21581748
1490,6509,0.63206714
1491,12676,0.05392928
1492,22320,0.09941837
1493,19403,0.7842069
1494,25679,0.14401306
1495,25097,0.6697001
1496,30538,0.17693777
1497,29321,0.13125256
1498,5083,0.1362016
1499,17194,0.07911446
1500,25371,0.097418174
1501,25629,0.0512184
1502,2790,0.67151016
1503,31615,0.11596116
1504,9134,0.59716564
1505,23968,0.092265986
1506,24908,0.62969714
1507,22712,0.25268885
1508,11063,0.40167153
1509,16129,0.30649737
1510,25292,0.24921036
1511,11796,0.5395907
1512,31234,0.43348396
1513,4581,0.121353805
1514,17703,0.19207989
1515,30036,0.26227224
1516,9837,0.30946
1517,2715,0.3295581
1518,22652,0.2620229
1519,15158,0.09974839
1520,830,0.073677324
1521,24660,0.09830019
1522,2915,0.41258383
1523,18322,0.14219399
1524,23189,0.10094821
1525,25544,0.047722142
1526,15534,0.29441693
1527,12312,0.70530474
1528,7789,0.5908018
1529,6335,0.08119063
1530,17675,0.09803745
1531,7156,0.46279594
1532,14816,0.10751423
1533,31402,0.66595006
1534,12759,0.0893219
1535,18706,0.4163677
1536,5266,0.111395635
1537,27308,0.6005778
1538,6721,0.60219353
1539,667,0.072483756
1540,3027,0.11726084
1541,8735,0.15555416
1542,24238,0.45413315
1543,28911,0.07234569
1544,18575,0.37318155
1545,15098,0.09671063
1546,33308,0.55763835
1547,185,0.095106944
1548,25603,0.6205048
1549,27386,0.1393252
1550,28630,0.024915306
1551,32243,0.08768543
1552,3635,0.10982421
1553,30957,0.522172
1554,2326,0.35496792
1555,17950,0.58915377
1556,32910,0.6798092
1557,32353,0.20687778
1558,13462,0.6220845
1559,28937,0.05026863
1560,29276,0.61077285
1561,16082,0.10103454
1562,515,0.08941014
1563,31826,0.107505195
1564,14515,0.24616188
1565,26722,0.7196677
1566,2937,0.10308481
1567,30103,0.1156917
1568,25100,0.028988771
1569,13397,0.11733332
1570,8413,0.33410597
1571,11413,0.45155987
1572,9556,0.53167725
1573,28061,0.5956031
1574,32374,0.087818936
1575,16251,0.578537
1576,23674,0.724478
1577,16689,0.08660877
1578,8042,0.12152235
1579,9055,0.6618511
1580,12674,0.07095002
1581,16328,0.051374912
1582,22099,0.13493459
1583,6314,0.08816739
1584,4579,0.17552985
1585,11640,0.64412457
1586,5126,0.11330077
1587,11401,0.181711
1588,5841,0.08055033
1589,1838,0.71800584
1590,6398,0.08084608
1591,18267,0.3198574
1592,22591,0.7798497
1593,12996,0.66214186
1594,8514,0.10329707
1595,3862,0.091017246
1596,29762,0.19393712
1597,32795,0.79292494
1598,9918,0.0746637
1599,10162,0.1192176
1600,18847,0.14953412
1601,26138,0.38404825
1602,30294,0.100349165
1603,31629,0.056899957
1604,32019,0.5344478
1605,29341,0.15750532
1606,31465,0.08919313
1607,19158,0.07172763
1608,26354,0.13483179
1609,2936,0.16268522
1610,24820,0.2006316
1611,29326,0.6726367
1612,32022,0.08970754
1613,10478,0.45447806
1614,24800,0.607284
1615,29243,0.23028745
1616,22835,0.4248773
1617,6615,0.6749314
1618,32152,0.078642674
1619,7281,0.11608535
1620,7314,0.14423291
1621,5479,0.6514186
1622,28427,0.13715908
1623,18166,0.11947318
1624,18384,0.7419033
1625,23628,0.37620154
1626,18665,0.5518633
1627,20691,0.7094114
1628,10260,0.565212
1629,4586,0.7692937
1630,610,0.06540979
1631,17389,0.20581277
1632,12558,0.6566237
1633,16395,0.036848135
1634,11770,0.1304725
1635,27991,0.61031556
1636,27425,0.28102276
1637,25585,0.7757986
1638,20758,0.047424033
1639,4791,0.17187092
1640,18816,0.6191307
1641,31466,0.30435103
1642,12500,0.103121325
1643,1928,0.7115427
1644,15385,0.15886825
1645,14264,0.10621964
1646,29541,0.08764774
1647,8426,0.10585487
1648,11148,0.1808339
1649,22661,0.09551162
1650,19550,0.70809305
1651,15384,0.6467755
1652,1443,0.083467685
1653,14491,0.093550675
1654,3275,0.075775206
1655,5265,0.16225609
1656,15865,0.48880503
1657,8539,0.08461736
1658,25995,0.112031564
1659,12288,0.049066063
1660,25411,0.16063818
1661,12189,0.6620013
1662,27933,0.046329945
1663,11273,0.081643015
1664,30859,0.0992686
1665,15521,0.06704264
1666,25054,0.66451496
1667,11506,0.18807377
1668,5934,0.13170385
1669,3689,0.19152942
1670,27337,0.35628814
1671,15911,0.0755466
1672,32996,0.12291165
1673,10663,0.0699695
1674,18356,0.6698638
1675,6865,0.12785177
1676,30679,0.11876998
1677,7347,0.22493087
1678,31951,0.657034
1679,13009,0.43315268
1680,6452,0.12523617
1681,19294,0.1346011
1682,12946,0.09908939
1683,8375,0.57910013
1684,8043,0.061294053
1685,4063,0.14175451
1686,14821,0.078115806
1687,16107,0.5331153
1688,23465,0.65870816
1689,18698,0.09033102
1690,24582,0.095821045
1691,19239,0.08786275
1692,9664,0.13135672
1693,17300,0.6718928
1694,21257,0.1192362
1695,26856,0.09577862
1696,29283,0.09060186
1697,30846,0.07327098
1698,24670,0.084959984
1699,11391,0.07938535
1700,13823,0.12697706
1701,25931,0.14097892
1702,14638,0.06768705
1703,29031,0.5136426
1704,14883,0.72646886
1705,17924,0.42835003
1706,30951,0.0975752
1707,9051,0.56679183
1708,6963,0.07862043
1709,3559,0.090317816
1710,9700,0.14212263
1711,11849,0.30474848
1712,22737,0.085411176
1713,6969,0.36793604
1714,31870,0.10385234
1715,25263,0.06785335
1716,21049,0.5801164
1717,17307,0.2978319
1718,19471,0.05803232
1719,22338,0.10650184
1720,18519,0.7386741
1721,8752,0.3611524
1722,17254,0.5918277
1723,31441,0.18335222
1724,13175,0.09727707
1725,2122,0.66339934
1726,734,0.07933689
1727,10655,0.3612919
1728,20900,0.08211263
1729,25977,0.5461134
1730,8038,0.15811175
1731,9275,0.36351612
1732,26576,0.21338643
1733,8184,0.51244575
1734,25181,0.060629595
1735,27059,0.119659886
1736,17920,0.10525236
1737,14932,0.183083
1738,2491,0.044881556
1739,22450,0.65705806
1740,12831,0.08167048
1741,24057,0.60763323
1742,27854,0.181277
1743,9083,0.11506676
1744,26670,0.658232
1745,5709,0.08969761
1746,31995,0.53891647
1747,11845,0.36852527
1748,14052,0.08371745
1749,22407,0.45322162
1750,33353,0.09271038
1751,32278,0.7387864
1752,14069,0.34348077
1753,828,0.04990861
1754,16574,0.06176423
1755,6742,0.581317
1756,6583,0.035392974
1757,15159,0.058814332
1758,16614,0.19436817
1759,27456,0.12569673
1760,16462,0.6883995
1761,32105,0.52986306
1762,22464,0.5394036
1763,20165,0.43498346
1764,2610,0.38720638
1765,18668,0.04101219
1766,20361,0.45136756
1767,1055,0.112066574
1768,19794,0.19178037
1769,4810,0.5659139
1770,16560,0.57980776
1771,5236,0.46162012
1772,28886,0.66265345
1773,18338,0.20328371
1774,25697,0.12532975
1775,15150,0.08969893
1776,5005,0.10243353
1777,8358,0.11491712
1778,27297,0.7689501
1779,19413,0.7790295
1780,5111,0.31427827
1781,13477,0.53454727
1782,2120,0.13335909
1783,28293,0.12847932
1784,31481,0.7092455
1785,25635,0.045674965
1786,14041,0.038260337
1787,10311,0.094653696
1788,13925,0.069283
1789,2183,0.5874081
1790,23188,0.09321782
1791,8982,0.20212373
1792,20064,0.13198222
1793,21604,0.7850337
1794,3991,0.4065182
1795,3307,0.13492475
1796,4343,0.1111169
1797,24642,0.081010714
1798,12008,0.09823458
1799,22200,0.053454228
1800,2789,0.18042278
1801,22697,0.5973435
1802,20321,0.12029929
1803,13470,0.123383306
1804,31236,0.6757
1805,32607,0.66487163
1806,8216,0.49797016
1807,5320,0.08540093
1808,30466,0.09540801
1809,24026,0.6183979
1810,30013,0.067234
1811,22342,0.12512985
1812,370,0.29739788
1813,30365,0.6735164
1814,30316,0.694755
1815,28350,0.13562456
1816,11927,0.45305282
1817,31708,0.5707268
1818,25882,0.22070283
1819,16079,0.72257155
1820,21788,0.20693499
1821,2530,0.36937952
1822,20640,0.20904952
1823,7148,0.23961344
1824,20308,0.70229506
1825,2196,0.07740114
1826,17225,0.08276447
1827,28163,0.14746666
1828,16164,0.11830203
1829,11460,0.49226055
1830,2900,0.17904164
1831,1026,0.19090231
1832,8049,0.08276328
1833,12413,0.11573597
1834,17269,0.19777247
1835,3885,0.06925443
1836,5194,0.06329025
1837,11644,0.21175277
1838,28377,0.027357956
1839,25914,0.72702235
1840,24947,0.08617545
1841,32540,0.5817469
1842,1346,0.11807961
1843,13220,0.12143431
1844,19336,0.059443854
1845,7416,0.14017542
1846,26996,0.056962565
1847,26859,0.13629241
1848,13498,0.074445784
1849,17659,0.101172045
1850,25173,0.07968858
1851,12002,0.036245257
1852,22468,0.5840951
1853,25106,0.18962905
1854,11730,0.1363137
1855,21871,0.10083742
1856,19543,0.18419053
1857,4842,0.14346102
1858,12874,0.16019918
1859,19725,0.6066715
1860,27614,0.07266803
1861,322,0.077422336
1862,29603,0.07359957
1863,28292,0.120520934
1864,423,0.14561345
1865,22858,0.14317678
1866,16449,0.0982014
1867,26195,0.1183387
1868,29710,0.5096887
1869,11901,0.4524382
1870,8170,0.1660769
1871,31818,0.683222
1872,10618,0.5792191
1873,10217,0.09068727
1874,13819,0.2955565
1875,13722,0.07439196
1876,18100,0.15874647
1877,5029,0.062777355
1878,31473,0.14051586
1879,26801,0.7055737
1880,18912,0.110484324
1881,27030,0.12823598
1882,3647,0.12166716
1883,4222,0.5335083
1884,25614,0.7493219
1885,19648,0.7576068
1886,22430,0.7049479
1887,15851,0.1664634
1888,301,0.049923535
1889,18825,0.0679616
1890,31758,0.77131253
1891,5898,0.53438735
1892,17932,0.029873729
1893,30260,0.123512276
1894,17669,0.059673566
1895,14806,0.123121984
1896,22480,0.1768421
1897,29259,0.06196225
1898,22746,0.073718734
1899,9852,0.68709344
1900,30,0.15637092
1901,17854,0.10420449
1902,9205,0.5267729
1903,17779,0.633992
1904,20154,0.10508016
1905,16828,0.4364463
1906,7387,0.0449123
1907,31802,0.39944246
1908,17188,0.6599894
1909,7300,0.05543802
1910,12136,0.06974634
1911,21899,0.12526469
1912,10834,0.3057046
1913,20841,0.5059805
1914,5962,0.62652284
1915,7813,0.10833751
1916,10847,0.3514547
1917,30109,0.7323896
1918,3312,0.11960532
1919,12884,0.11931779
1920,20514,0.079315335
1921,8411,0.13891037
1922,16798,0.1554263
1923,27389,0.14241627
1924,32783,0.11365855
1925,10230,0.11064615
1926,5980,0.6418878
1927,3672,0.6966556
1928,29832,0.45912477
1929,18719,0.57757175
1930,23024,0.08146763
1931,29629,0.66962785
1932,8112,0.64022344
1933,13953,0.0962852
1934,17450,0.70125777
1935,9752,0.6486184
1936,10167,0.121313214
1937,181,0.73190385
1938,1476,0.15902522
1939,16816,0.10076176
1940,16023,0.44815183
1941,12059,0.20997183
1942,28220,0.0589195
1943,18822,0.062238615
1944,17720,0.13988043
1945,13419,0.14919746
1946,23734,0.17698613
1947,6610,0.11342959
1948,18569,0.10354078
1949,25136,0.25166428
1950,21469,0.15013635
1951,19752,0.07775675
1952,32453,0.04752065
1953,24625,0.101512045
1954,32745,0.08828403
1955,15144,0.10887117
1956,26541,0.069465004
1957,14132,0.10883683
1958,2580,0.07201894
1959,32229,0.13414662
1960,11638,0.08238784
1961,7132,0.5024964
1962,22168,0.093621865
1963,29886,0.3774278
1964,5130,0.06786761
1965,923,0.07349706
1966,28035,0.32526985
1967,17153,0.069531396
1968,30428,0.67213863
1969,14687,0.06927933
1970,26621,0.6095118
1971,19744,0.16242716
1972,32698,0.06860943
1973,15049,0.47994372
1974,32808,0.68085027
1975,7535,0.11120097
1976,20622,0.74820554
1977,22863,0.14722595
1978,21845,0.08921752
1979,16135,0.058890317
1980,15095,0.12866013
1981,29703,0.21821535
1982,14785,0.54673743
1983,20150,0.070330344
1984,19473,0.1904671
1985,26862,0.14713539
1986,3377,0.0894586
1987,21166,0.62024313
1988,24684,0.1211886
1989,32511,0.16213988
1990,10587,0.38261196
1991,23210,0.07921629
1992,8243,0.15279056
1993,2046,0.1185363
1994,875,0.06928179
1995,437,0.068876505
1996,9208,0.71872616
1997,18560,0.12463945
1998,31361,0.21344109
1999,3432,0.7456601
2000,17066,0.05015127
2001,17993,0.19592564
2002,4879,0.07822913
2003,32898,0.8013308
2004,28680,0.14088541
2005,10304,0.3098746
2006,26899,0.06991444
2007,23403,0.48747352
2008,21936,0.14883365
2009,26927,0.36184782
2010,25713,0.089659765
2011,23976,0.2785126
2012,29908,0.10484806
2013,17426,0.48677483
2014,9806,0.12913764
2015,25886,0.0376107
2016,2736,0.05704801
2017,26688,0.062091418
2018,19261,0.1584769
2019,16728,0.11806464
2020,8837,0.09916223
2021,9345,0.042434596
2022,25696,0.074517526
2023,33236,0.06210111
2024,7258,0.3921005
2025,4274,0.036068473
2026,18287,0.14068528
2027,25062,0.12865694
2028,11144,0.087254204
2029,11404,0.16191468
2030,13232,0.07682408
2031,21968,0.7180171
2032,12142,0.67157185
2033,30796,0.10647468
2034,23735,0.5618511
2035,26679,0.07897573
2036,21726,0.0667816
2037,5171,0.58627653
2038,3180,0.0600143
2039,26950,0.72116697
2040,24234,0.714587
2041,32649,0.6936716
2042,4377,0.71636194
2043,545,0.25779667
2044,13114,0.10165514
2045,22786,0.6331647
2046,21335,0.69412655
2047,13292,0.71685195
2048,25862,0.056992505
2049,37,0.58685815
2050,25890,0.09800648
2051,22037,0.12871891
2052,29304,0.19858019
2053,19816,0.086735405
2054,7012,0.7286986
2055,23338,0.6543304
2056,30621,0.5815055
2057,11855,0.20435835
2058,14062,0.09726106
2059,952,0.06922468
2060,28695,0.55913067
2061,25255,0.11683683
2062,14684,0.048592445
2063,2599,0.1459985
2064,27764,0.5342635
2065,22708,0.6727814
2066,13605,0.08500685
2067,3445,0.10871608
2068,12029,0.18562616
2069,28494,0.64148587
2070,26151,0.05721515
2071,30903,0.05988095
2072,23078,0.13726155
2073,3520,0.10799046
2074,23948,0.62148243
2075,20536,0.5822381
2076,12472,0.27731216
2077,12756,0.079510145
2078,634,0.26086533
2079,11458,0.33461136
2080,20348,0.15793078
2081,21057,0.13080162
2082,26446,0.59338135
2083,24170,0.059561178
2084,16216,0.1209728
2085,28349,0.052311465
2086,17295,0.14020918
2087,33316,0.16072379
2088,5280,0.414504
2089,11201,0.43510127
2090,26483,0.13017605
2091,10977,0.0736685
2092,33290,0.63603634
2093,27216,0.7284514
2094,7877,0.04845054
2095,5650,0.19239122
2096,6590,0.113582216
2097,13464,0.69044214
2098,25639,0.1116942
2099,12406,0.25735492
2100,32113,0.1160314
2101,3787,0.1197428
2102,23606,0.41336063
2103,7522,0.44081375
2104,15293,0.54057896
2105,7564,0.59478986
2106,19218,0.11939746
2107,19678,0.07254628
2108,19499,0.046248183
2109,13962,0.06279736
2110,22744,0.13806607
2111,21887,0.38519526
2112,28552,0.17446628
2113,10726,0.09989392
2114,6294,0.15865976
2115,13833,0.66205806
2116,31643,0.07221214
2117,21500,0.1028342
2118,33225,0.088865645
2119,8905,0.28490242
2120,9772,0.018906282
2121,27163,0.060384814
2122,24507,0.197031
2123,21339,0.5922802
2124,1289,0.32843238
2125,195,0.09736425
2126,31762,0.04844233
2127,7873,0.07587199
2128,12215,0.20180613
